place_id,business_name,first_name,email,phone,address,city,state,rating,review_count,website,track,flaw,niche,quality_score,slug,status,date_found
ChIJeZvCMZWmK4cRPc1Kz6df908,Shocky Electric,Owner,,(480) 969-9250,"2121 E Quince St, Mesa, AZ 85213, USA",Mesa,AZ,4.7,12,none,B,no website,electrician,1,shocky-electric-mesa-az,,2026-04-16
ChIJJxhRf8GnK4cRuhRbPImgpiA,Hampton Electric Inc.,Owner,,(602) 669-3709,"366 W Hampton Ave, Mesa, AZ 85210, USA",Mesa,AZ,5,23,none,B,no website,electrician,1,hampton-electric-inc-mesa-az,,2026-04-16
ChIJOZe5dgCnK4cRwax5pdeLaH4,AMAROS & MANUEL ELETRIC,Owner,,(480) 400-8077,"128 W 9th Pl, Mesa, AZ 85201, USA",Mesa,AZ,5,20,none,B,no website,electrician,1,amaros-manuel-eletric-mesa-az,,2026-04-16
ChIJD6sZfbQC2YgRNVTCEOlbo08,Larson Electric Inc,Owner,,(954) 250-9182,"630 N Hunt Dr, Mesa, AZ 85203, USA",Mesa,AZ,4.8,22,none,B,no website,electrician,1,larson-electric-inc-mesa-az,,2026-04-16
ChIJVVXldbB1K4cRRUTaNooKU7A,PowerPro Electricians,Owner,,(480) 764-2548,"9375 E Shea Blvd #112, Scottsdale, AZ 85260, USA",Scottsdale,AZ,5,14,none,B,no website,electrician,1,powerpro-electricians-scottsdale-az,,2026-04-16
ChIJuagik8N1K4cRfxH12bplNII,QuickCall Electric Co,Owner,,(520) 839-3585,"15608 N Pima Rd, Scottsdale, AZ 85260, USA",Scottsdale,AZ,4.8,26,none,B,no website,electrician,1,quickcall-electric-co-scottsdale-az,,2026-04-16
ChIJbfV3CHR1K4cR6WN8DbLDWxE,Meade Electric,Owner,,(602) 576-8325,"3260 Hayden Rd suite 210-520, Scottsdale, AZ 85251, USA",Scottsdale,AZ,5,13,none,B,no website,electrician,1,meade-electric-scottsdale-az,,2026-04-16
ChIJk0uyXXfEyIAR6eHIawrudB8,O'Connor Electric,Owner,,(702) 860-9824,"557 E Sahara Ave #222, Las Vegas, NV 89104, USA",Las Vegas,NV,5,13,none,B,no website,electrician,1,o-connor-electric-las-vegas-nv,,2026-04-16
ChIJr956pwnCyIARhEL_7DYC5vs,Neat North Las Vegas Electrical Co.,Owner,,(775) 239-9537,"2735 W Cheyenne Ave, North Las Vegas, NV 89032, USA",Las Vegas,NV,4.6,20,none,B,no website,electrician,1,neat-north-las-vegas-electrical-co-las-vegas-nv,,2026-04-16
ChIJsZ-JevvqyIARbPc6VccjLWA,One Hour Electric,Owner,,(702) 752-9149,"3330 Wedo Way, North Las Vegas, NV 89031, USA",Las Vegas,NV,4,254,none,B,no website,electrician,1,one-hour-electric-las-vegas-nv,,2026-04-16
ChIJFzkd4pbGyIARb23omi5SgzE,Buff Electrical Services,Owner,,(702) 746-3786,"4700 W Rochelle Ave., Las Vegas, NV 89103, USA",Las Vegas,NV,5,24,none,B,no website,electrician,1,buff-electrical-services-las-vegas-nv,,2026-04-16
ChIJs5sSDYjByIARv8J6mnpgFTs,Advantage Electrical Services,Owner,,(855) 394-0098,"Parking lot, 4175 N Rancho Dr Ste. 130, Las Vegas, NV 89130, USA",Las Vegas,NV,4.4,27,none,B,no website,electrician,1,advantage-electrical-services-las-vegas-nv,,2026-04-16
ChIJr9-UB-fqyIARrNxy14gRNU0,D & B Electric,Owner,,(702) 870-7310,"4310 N Tioga Way, Las Vegas, NV 89129, USA",Las Vegas,NV,4.8,22,none,B,no website,electrician,1,d-b-electric-las-vegas-nv,,2026-04-16
ChIJMa16cgCoswkRLrbo02iU70s,"V-Electrical, LLC",Owner,,(505) 730-7812,"7729 Cutler Ave NE, Albuquerque, NM 87110, USA",Albuquerque,NM,4.9,42,none,B,no website,electrician,1,v-electrical-llc-albuquerque-nm,,2026-04-16
ChIJVVV53EIMIocRQyziH-xb19Q,Absolutely Affordable Electric,Owner,,(505) 702-3276,"3521 Sunstar Blvd SW, Albuquerque, NM 87105, USA",Albuquerque,NM,4.8,19,none,B,no website,electrician,1,absolutely-affordable-electric-albuquerque-nm,,2026-04-16
ChIJycCLJn8KIocRZYBityQ6xew,K & J Electric,Owner,,(505) 292-1200,"PO Box 50596, Albuquerque, NM 87181, USA",Albuquerque,NM,4.5,17,none,B,no website,electrician,1,k-j-electric-albuquerque-nm,,2026-04-16
ChIJSb7PMm11IocRXIsyQ2FMxsY,Walton Brothers Electricians,Owner,,(505) 448-1557,"187 Sarah Ln NW #9700, Albuquerque, NM 87114, USA",Albuquerque,NM,4.9,26,none,B,no website,electrician,1,walton-brothers-electricians-albuquerque-nm,,2026-04-16
ChIJRTtjhHZxIocR1W_ekbXtf64,Carrasco Electric Inc,Owner,,(505) 440-8955,"10200 Snowflake Ct NW, Albuquerque, NM 87114, USA",Albuquerque,NM,4,16,none,B,no website,electrician,1,carrasco-electric-inc-albuquerque-nm,,2026-04-16
ChIJ11AQ3q5yIocR1oLmFHocwdA,Quality Electric LLC,Owner,,(505) 699-9746,"1706 Castile Ct NE, Rio Rancho, NM 87144, USA",Albuquerque,NM,4.6,86,none,B,no website,electrician,1,quality-electric-llc-albuquerque-nm,,2026-04-16
ChIJq6qqqvt0IocRpbwP-CJai7g,Excellence Electrical Contracting,Owner,,(855) 394-0098,"5420 5th St NW, Albuquerque, NM 87107, USA",Albuquerque,NM,4.6,26,none,B,no website,electrician,1,excellence-electrical-contracting-albuquerque-nm,,2026-04-16
ChIJLckOfFxzIocR0rtSc_ld5cI,Service Electric Co,Owner,,(505) 345-1955,"3716 Commercial St NE, Albuquerque, NM 87107, USA",Albuquerque,NM,4.4,16,none,B,no website,electrician,1,service-electric-co-albuquerque-nm,,2026-04-16
ChIJ9RY10GmvK4cRSdqfojKKlI4,Farnsworth Heating Cooling & Plumbing,Owner,,(480) 830-6200,"460 S Greenfield Rd Suite #5, Mesa, AZ 85206, USA",Mesa,AZ,4.7,295,none,B,no website,HVAC,1,farnsworth-heating-cooling-plumbing-mesa-az,,2026-04-16
ChIJX68y7O-xK4cRLZMXav7QMJU,PRIME HVAC LLC,Owner,,(480) 622-2417,"9127 E Adobe Rd, Mesa, AZ 85207, USA",Mesa,AZ,5,14,none,B,no website,HVAC,1,prime-hvac-llc-mesa-az,,2026-04-16
ChIJaf3clVOnK4cRbriIf3Iy-XM,Mesa Air Conditioning and Heating,Owner,,(602) 898-5940,"1926 E Broadway Rd, Mesa, AZ 85204, USA",Mesa,AZ,4.9,15,none,B,no website,HVAC,1,mesa-air-conditioning-and-heating-mesa-az,,2026-04-16
ChIJYfUJ60ALK4cRNqp_dtLQ7wY,Reliable Heating and Cooling Scottsdale,Owner,,(480) 692-5160,"8149 Rose Ln, Scottsdale, AZ 85250, USA",Scottsdale,AZ,5,14,none,B,no website,HVAC,1,reliable-heating-and-cooling-scottsdale-scottsdale-az,,2026-04-16
ChIJyVxwBkx1K4cRkD-LzWaR0SI,Scottsdale Heating and Cooling,Owner,,(480) 870-8860,"14036 N Scottsdale Rd, Scottsdale, AZ 85254, USA",Scottsdale,AZ,4.7,18,none,B,no website,HVAC,1,scottsdale-heating-and-cooling-scottsdale-az,,2026-04-16
ChIJh9JPyKp1K4cRqL7OOFv05Co,HVAC Services: Heating & Air Conditioning,Owner,,(480) 916-7357,"10612 N 71st Pl, Scottsdale, AZ 85254, USA",Scottsdale,AZ,5,15,none,B,no website,HVAC,1,hvac-services-heating-air-conditioning-scottsdale-az,,2026-04-16
ChIJfRlelQ91K4cR7ch6Tj8drYk,Carter & Sons HVAC & Plumbing LLC,Owner,,(623) 920-0873,"6339 E Greenway Rd, Scottsdale, AZ 85254, USA",Scottsdale,AZ,4.8,50,none,B,no website,HVAC,1,carter-sons-hvac-plumbing-llc-scottsdale-az,,2026-04-16
ChIJg5UDkqucK4cRGnRdb9qFdLw,HVAC Heating & Air Conditioning Electric Services,Owner,,(480) 639-2184,"29423 N 145th Pl, Scottsdale, AZ 85262, USA",Scottsdale,AZ,5,20,none,B,no website,HVAC,1,hvac-heating-air-conditioning-electric-services-scottsdale-a,,2026-04-16
ChIJD46mI3vdyIARJmwi_T4m9g8,Premier HVAC Repair Las Vegas,Owner,,(702) 729-6671,"4825 N Sloan Ln, Las Vegas, NV 89115, USA",Las Vegas,NV,5,17,none,B,no website,HVAC,1,premier-hvac-repair-las-vegas-las-vegas-nv,,2026-04-16
ChIJcY6norDryIARCTP6HWuiSgo,Absolute Air Conditioning & Heating,Owner,,(702) 234-8067,"6095 N Tenaya Wy, Las Vegas, NV 89130, USA",Las Vegas,NV,4.8,89,none,B,no website,HVAC,1,absolute-air-conditioning-heating-las-vegas-nv,,2026-04-16
ChIJdyWeXBfRyIAR0omm1iKsefg,Certified Henderson HVAC Repairs,Owner,,(702) 729-3897,"100 Windmill Ln, Henderson, NV 89074, USA",Henderson,NV,5,18,none,B,no website,HVAC,1,certified-henderson-hvac-repairs-henderson-nv,,2026-04-16
ChIJkR2lkt_RyIAR4NbIA-uQ2p0,Henderson Air Condition Repair,Owner,,(702) 224-2018,"171 N Gibson Rd ste 120, Henderson, NV 89014, USA",Henderson,NV,5,14,none,B,no website,HVAC,1,henderson-air-condition-repair-henderson-nv,,2026-04-16
ChIJD_M__5_XyIARBjehsLn1RZs,Thomas & Sons Heating & Cooling,Owner,,(725) 353-9741,"852 E Lake Mead Pkwy, Henderson, NV 89015, USA",Henderson,NV,4.9,41,none,B,no website,HVAC,1,thomas-sons-heating-cooling-henderson-nv,,2026-04-16
ChIJs0UpmCrXyIAREgZT8d7e4XE,"No Sweat Mechanical, LLC",Owner,,(702) 568-0137,"410 Mark Leany Dr, Henderson, NV 89011, USA",Henderson,NV,4.8,33,none,B,no website,HVAC,1,no-sweat-mechanical-llc-henderson-nv,,2026-04-16
ChIJsbDK9T7PyIAR2CX36GiWNPo,Heating and Cooling,Owner,,(702) 874-7929,"120 Fletcher Rd, Henderson, NV 89074, USA",Henderson,NV,5,14,none,B,no website,HVAC,1,heating-and-cooling-henderson-nv,,2026-04-16
ChIJ4XwmXQ4NIocRMyPLb-GCFUY,MMA Mechanical,Owner,,(505) 910-5045,"7300 Foster Ct SW, Albuquerque, NM 87121, USA",Albuquerque,NM,4.7,42,none,B,no website,HVAC,1,mma-mechanical-albuquerque-nm,,2026-04-16
ChIJ25_1WUENIocRJyiYDJujypA,Family Plumbing Heating & Refrigeration,Owner,,(505) 803-3170,"6305 Forsythe Rd SW, Albuquerque, NM 87121, USA",Albuquerque,NM,4.7,19,none,B,no website,HVAC,1,family-plumbing-heating-refrigeration-albuquerque-nm,,2026-04-16
ChIJcS8NBJhxIocRORdII8RY98w,Albuquerque Heating and Air Conditioning,Owner,,(505) 407-7646,"228 3rd St NW, Albuquerque, NM 87102, USA",Albuquerque,NM,4.6,22,none,B,no website,HVAC,1,albuquerque-heating-and-air-conditioning-albuquerque-nm,,2026-04-16
ChIJgycGwMAX3oYRj2SQv-q6u9s,Heating And Air Conditioning Albuquerque,Owner,,(505) 370-2008,"2620 San Mateo Blvd NE, Albuquerque, NM 87110, USA",Albuquerque,NM,4.7,15,none,B,no website,HVAC,1,heating-and-air-conditioning-albuquerque-albuquerque-nm,,2026-04-16
ChIJiQMTsR2oK4cRSTsQ8WNy4_k,Express Roofing LLC,Owner,,(480) 226-4245,"1640 S Davis, Mesa, AZ 85210, USA",Mesa,AZ,4.9,117,none,B,no website,roofing,1,express-roofing-llc-mesa-az,,2026-04-16
ChIJ7yXo9mZvK4cREOJ53kIXWzw,"LoveOurRoof, an Xcel Company",Owner,,(480) 387-9466,"1833 W Main St STE 110, Mesa, AZ 85201, USA",Mesa,AZ,4.8,43,none,B,no website,roofing,1,loveourroof-an-xcel-company-mesa-az,,2026-04-16
ChIJ-x0PMk3dyIAR9RePDEId5lA,Pro Roofing Las Vegas,Owner,,(877) 414-7510,"2370 Rock Slide Cir, Las Vegas, NV 89115, USA",Las Vegas,NV,4.9,33,none,B,no website,roofing,1,pro-roofing-las-vegas-las-vegas-nv,,2026-04-16
ChIJ_7x98uvDyIARFaXbQYOPspA,Las Vegas Roofing Service,Owner,,(877) 414-7510,"601 Rancho Cir, Las Vegas, NV 89107, USA",Las Vegas,NV,4.9,16,none,B,no website,roofing,1,las-vegas-roofing-service-las-vegas-nv,,2026-04-16
ChIJJ4q7iP0ElVQRdPszdFAWaw0,Nation Roofing,Owner,,(725) 239-9579,"3753 Howard Hughes Pkwy Suite 556, Las Vegas, NV 89169, USA",Las Vegas,NV,5,25,none,B,no website,roofing,1,nation-roofing-las-vegas-nv,,2026-04-16
ChIJN3TXCbTUzoARrgCrcBqtWJY,Black canyon roofing,Owner,,(702) 293-5650,"1319 Boulder City Pkwy, Boulder City, NV 89005, USA",Henderson,NV,4.5,15,none,B,no website,roofing,1,black-canyon-roofing-henderson-nv,,2026-04-16
ChIJ3zCuCFGnK4cRQuFXYNZ57lI,Nogi Electric,Owner,,(480) 321-6521,"1550 E University Dr suite l-1, Mesa, AZ 85203, USA",Mesa,AZ,4.4,14,http://www.nogielectric.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,nogi-electric-mesa-az,,2026-04-16
ChIJZyksBA93K4cROg-Lrn90_Qw,"Fix It Floyd, LLC",Owner,floyd@fixitfloyd.com,(602) 904-1701,"7933 E Cactus Rd, Scottsdale, AZ 85260, USA",Scottsdale,AZ,4.8,47,http://www.fixitfloyd.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,fix-it-floyd-llc-scottsdale-az,pushed,2026-04-16
ChIJkffHK4vDyIARMrw_uhqjK80,Dave's Electric,Owner,,(702) 419-8341,"1523 W Oakey Blvd, Las Vegas, NV 89102, USA",Las Vegas,NV,4.7,31,http://www.electricdaves.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,dave-s-electric-las-vegas-nv,,2026-04-16
ChIJVVVVVfnDyIAR1nVTFvoBgpE,Desert Home Electric,Owner,,(702) 228-1727,"4330 W Desert Inn Rd, Las Vegas, NV 89102, USA",Las Vegas,NV,4.7,13,http://deserthomeelectric.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,desert-home-electric-las-vegas-nv,,2026-04-16
ChIJXZys3OrWyIARo3TlAnT8Nvo,Bright Lights Electric,Owner,,(702) 553-6893,"112 Continental Ave, Henderson, NV 89015, USA",Henderson,NV,4.9,10,http://www.brightlightselectric.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,bright-lights-electric-henderson-nv,,2026-04-16
ChIJhR4T9IugGIcRUjM8dGSlZhw,Frank's Electric & Alarms,Owner,info@frankselectric.net,(505) 293-6724,"11801 Linn Ave NE, Albuquerque, NM 87123, USA",Albuquerque,NM,3.9,23,http://www.frankselectric.net/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,frank-s-electric-alarms-albuquerque-nm,pushed,2026-04-16
ChIJb8kERLp0IocRHVCdeYDjVDw,Gamblin Rodgers Electrical Services,Owner,,(505) 345-4525,"3312 Girard Blvd NE, Albuquerque, NM 87107, USA",Albuquerque,NM,0,0,http://www.prime-electricusa.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,gamblin-rodgers-electrical-services-albuquerque-nm,,2026-04-16
ChIJjSbO1KOvK4cR9h9Gwc02_w4,Big Als HVAC,Owner,,(480) 808-4488,"7107 E Southern Ave #105, Mesa, AZ 85209, USA",Mesa,AZ,5,14,http://bigalshvac.com/,A,"no_ssl, no_viewport, no_click_to_call",HVAC,2,big-als-hvac-mesa-az,,2026-04-16
ChIJ9-mXreCnK4cRm4wPDKNbtLM,Child Air Conditioning & Heating Inc.,Owner,,(480) 894-2245,"309 S MacDonald, Mesa, AZ 85210, USA",Mesa,AZ,5,27,http://www.childac.com/,A,"no_ssl, no_viewport, no_click_to_call",HVAC,2,child-air-conditioning-heating-inc-mesa-az,,2026-04-16
ChIJI1YPWA8JK4cRvJhUjtERH3k,Scottsdale Air Heating & Cooling,Owner,,(602) 834-5334,"722 S Perry Ln, Tempe, AZ 85288, USA",Scottsdale,AZ,4.9,1414,http://scottsdaleair.com/,A,"no_ssl, no_viewport, no_click_to_call",HVAC,2,scottsdale-air-heating-cooling-scottsdale-az,,2026-04-16
ChIJl5H6uToHK4cRlwSuMwiwOz8,MSW Contracting llc,Owner,,(602) 284-8542,"2875 W Ray Rd Suite 6 #246, Chandler, AZ 85224, USA",Scottsdale,AZ,4.9,101,http://www.roofarizona.com/,A,"no_ssl, no_viewport, no_click_to_call",roofing,2,msw-contracting-llc-scottsdale-az,,2026-04-16
ChIJbVoCl4PIyIAR3a25Iu630uc,Desert Valley Roofing LLC,Owner,,(702) 558-8775,"8320 S Lindell Rd, Las Vegas, NV 89139, USA",Las Vegas,NV,4.8,62,http://www.desertvalleyroofingvegas.com/,A,"no_ssl, outdated_copyright, no_click_to_call",roofing,2,desert-valley-roofing-llc-las-vegas-nv,,2026-04-16
ChIJczwQsUQLIocRQTpzmFcm2_k,"Green Mountain Contractors, Inc.",Owner,greenmountainoffice@gmail.com,(505) 205-9328,"117 Richmond Dr SE STE A, Albuquerque, NM 87106, USA",Albuquerque,NM,5,72,http://greenmountaincontractors.com/,A,"no_ssl, outdated_copyright, no_click_to_call",roofing,2,green-mountain-contractors-inc-albuquerque-nm,pushed,2026-04-16
ChIJVV1N4RWmK4cRqnS82JGzQ10,Ricks Advanced Electric LLC,Owner,,(480) 612-1328,"711 N 22nd St, Mesa, AZ 85213, USA",Mesa,AZ,4.9,43,https://www.ricksadvancedelectric.com/,A,"no_viewport, no_click_to_call",electrician,3,ricks-advanced-electric-llc-mesa-az,pushed,2026-04-16
ChIJlTRCbRulK4cRs4-rjzQoG9Q,East Mesa Electric,Owner,,(480) 605-4090,"5926 E Encanto St, Mesa, AZ 85205, USA",Mesa,AZ,5,18,http://eastmesaelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,east-mesa-electric-mesa-az,pushed,2026-04-16
ChIJO83J-Jal9gAR8TubTWdCBqs,Crazy Electric,Owner,crazyelectricaz@gmail.com,(480) 979-3353,"840 W 8th Ave, Mesa, AZ 85210, USA",Mesa,AZ,5,5,http://www.crazyelectricaz.com/,A,"no_ssl, no_click_to_call",electrician,3,crazy-electric-mesa-az,pushed,2026-04-16
ChIJz-LYXDF0K4cReSNt2PfR5gg,"Innovative Lighting & Electric, Inc.",Owner,,(480) 513-2099,"15855 N Greenway Hayden Loop #130, Scottsdale, AZ 85260, USA",Scottsdale,AZ,4.9,62,http://lightingaz.com/,A,"no_ssl, no_click_to_call",electrician,3,innovative-lighting-electric-inc-scottsdale-az,pushed,2026-04-16
ChIJAZXklUy1OQARRF8QJr0OUdU,OneCall Plumber Scottsdale,Owner,,(480) 908-2275,"7112 E Main St, Scottsdale, AZ 85251, USA",Scottsdale,AZ,5,5,http://onecallplumberscottsdale.com/,A,"no_ssl, no_click_to_call",electrician,3,onecall-plumber-scottsdale-scottsdale-az,pushed,2026-04-16
ChIJRbhFzuLCyIARW4SQp2Vu9uA,Canyon Electric Company Inc.,Owner,service@canyonelectric.com,(702) 384-4747,"4357 Corporate Center Dr #430, North Las Vegas, NV 89030, USA",Las Vegas,NV,4.9,221,http://www.canyonelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,canyon-electric-company-inc-las-vegas-nv,pushed,2026-04-16
ChIJQ04wAqXryIARTLG0RDON0wE,Allegiant Electric LLC,Owner,allegiantelectricllc@gmail.com,(702) 350-3302,"2480 N Decatur Blvd #115, Las Vegas, NV 89108, USA",Las Vegas,NV,4.8,230,http://allegiantelectricllcnv.com/,A,"no_ssl, no_click_to_call",electrician,3,allegiant-electric-llc-las-vegas-nv,pushed,2026-04-16
ChIJs0AnxQzQyIARz_1nn-O4fgk,Penny Electric,Owner,hello@pennyelectric.com,(702) 279-6040,"1987 Whitney Mesa Dr, Henderson, NV 89014, USA",Las Vegas,NV,4.9,563,http://pennyelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,penny-electric-las-vegas-nv,pushed,2026-04-16
ChIJ69jhgsXsyIARNsxdaqb2CSE,Cordan Electric LLC,Owner,info@cordanelectricllc.com,(702) 453-7701,"8125 Eagle Clan Ct, Las Vegas, NV 89131, USA",Las Vegas,NV,4.9,330,http://cordanelectricllc.com/,A,"no_ssl, no_click_to_call",electrician,3,cordan-electric-llc-las-vegas-nv,pushed,2026-04-16
ChIJ37gHXkrHyIAR__r0TuHBjH4,Fowler Electric LTD,Owner,,(702) 778-4346,"6675 W Pebble Rd, Las Vegas, NV 89139, USA",Las Vegas,NV,4.7,108,http://fowlerelectricnv.com/,A,"no_ssl, no_click_to_call",electrician,3,fowler-electric-ltd-las-vegas-nv,pushed,2026-04-16
ChIJgftvwbTNyIAR9fzPSJTqz3I,Odyssey Electrical Services LLC,Owner,,(702) 574-1376,"2444 Bellinzona Pl, Henderson, NV 89044, USA",Henderson,NV,5,220,http://www.odysseyelectricalnv.com/,A,"no_ssl, no_click_to_call",electrician,3,odyssey-electrical-services-llc-henderson-nv,pushed,2026-04-16
ChIJ1UY-75bNyIARS3VA5FZERlM,Neptune Electric LLC Lic# 83779,Owner,,(702) 778-0733,"11850 Bella Luna St, Las Vegas, NV 89183, USA",Henderson,NV,5,10,http://neptuneelectriclv.com/,A,"no_ssl, no_click_to_call",electrician,3,neptune-electric-llc-lic-83779-henderson-nv,pushed,2026-04-16
ChIJraQPdQ_JyIARHlUvHnsRl30,Peter and Sons Electric Company,Owner,,(702) 570-2160,"4221 Saxton Green Ave, Las Vegas, NV 89141, USA",Henderson,NV,4.9,21,http://www.peterandsonselectric.com/,A,"no_ssl, no_click_to_call",electrician,3,peter-and-sons-electric-company-henderson-nv,pushed,2026-04-16
ChIJsVEdBnETIocReFw1LO27EtI,Cano's Electrical Services LLC,Owner,,(505) 289-9020,"3306 Sue Cir SE, Rio Rancho, NM 87124, USA",Albuquerque,NM,5,80,http://canoselectricalservices.com/,A,"no_ssl, no_click_to_call",electrician,3,cano-s-electrical-services-llc-albuquerque-nm,pushed,2026-04-16
ChIJGys7dL90IocRM5yGTM3HJ9k,Pcm Electrical,Owner,,(505) 463-1276,"3901 Tulane Dr NE, Albuquerque, NM 87107, USA",Albuquerque,NM,5,21,http://www.pcmelectrical.com/,A,"no_ssl, no_click_to_call",electrician,3,pcm-electrical-albuquerque-nm,pushed,2026-04-16
ChIJIY0GDpmXGIcR0gJb73XFy_U,Ark Electrical LLC,Owner,arkelectric94@gmail.com,(575) 776-7108,"12165 NM-14 b-3, Cedar Crest, NM 87008, USA",Albuquerque,NM,5,38,http://www.arkelectrical.org/,A,"no_ssl, outdated_copyright",electrician,3,ark-electrical-llc-albuquerque-nm,pushed,2026-04-16
ChIJfT8kQrp0IocRL6FJQnFteBA,Great Western Electrical,Owner,,(505) 881-6525,"3310 Girard Blvd NE, Albuquerque, NM 87107, USA",Albuquerque,NM,5,2,http://www.greatwesternelectrical.com/,A,"no_ssl, no_click_to_call",electrician,3,great-western-electrical-albuquerque-nm,pushed,2026-04-16
ChIJO8TGWGIMIocRwpRx_GZiAok,Bixby Electric Inc,Owner,info@www.bixbyelectric.com,(505) 842-5384,"521 Wheeler Ave SE, Albuquerque, NM 87102, USA",Albuquerque,NM,4,22,http://www.bixbyelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,bixby-electric-inc-albuquerque-nm,pushed,2026-04-16
ChIJ8w3pbHxxIocRPnmmGXwSKSM,Current Security and Electric,Owner,electricalservant@gmail.com,(505) 688-8520,"9605 Benton St NW, Albuquerque, NM 87114, USA",Albuquerque,NM,4.7,59,http://currentsecurityandelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,current-security-and-electric-albuquerque-nm,pushed,2026-04-16
ChIJW2pU1vdyIocR6Fi4K5hvggA,"McDade-Woodcock, Inc.",Owner,,(505) 884-0155,"2404 Claremont Ave NE, Albuquerque, NM 87107, USA",Albuquerque,NM,4.6,28,https://mwieic.com/,A,"outdated_copyright, no_click_to_call",electrician,3,mcdade-woodcock-inc-albuquerque-nm,pushed,2026-04-16
ChIJy5iFB1lzIocRSzj5UFBeWl0,"Number One Plumbing, A/C, Solar & Electric",Owner,,(505) 999-9567,"525 Candelaria Rd NE, Albuquerque, NM 87107, USA",Albuquerque,NM,4.8,450,http://number1plumber.com/,A,"no_ssl, no_click_to_call",electrician,3,number-one-plumbing-a-c-solar-electric-albuquerque-nm,pushed,2026-04-16
ChIJnYAOKHwKIocR6ifX2EDKXnM,Enterprise Electrical Services Inc.,Owner,info@entelcomm.com,(505) 275-9369,"9708 Bell Ave SE, Albuquerque, NM 87123, USA",Albuquerque,NM,4,4,http://www.enterprisenm.com/,A,"no_ssl, no_click_to_call",electrician,3,enterprise-electrical-services-inc-albuquerque-nm,pushed,2026-04-16
ChIJBUtTivClK4cR3QLfH5ZiMyo,JMAC Heating & Cooling,Owner,,(602) 279-2665,"1843 S Old Greenfield Rd, Mesa, AZ 85206, USA",Mesa,AZ,5,770,http://www.crycool.com/,A,"no_ssl, no_click_to_call",HVAC,3,jmac-heating-cooling-mesa-az,pushed,2026-04-16
ChIJSQu3A1evK4cRMnIEcDtIM6o,The Discount A/C Outlet,Owner,,(480) 898-0810,"3643 E Main St, Mesa, AZ 85205, USA",Mesa,AZ,4.7,112,http://www.thediscountacoutlet.com/,A,"no_ssl, no_viewport",HVAC,3,the-discount-a-c-outlet-mesa-az,pushed,2026-04-16
ChIJX8rSXK2pK4cRqujIPTF7iyY,Johnstone Supply,Owner,,(480) 962-7972,"709 E Auto Center Dr #135, Mesa, AZ 85204, USA",Mesa,AZ,4.8,30,http://www.johnstonesupply.com/450,A,"no_ssl, no_click_to_call",HVAC,3,johnstone-supply-mesa-az,pushed,2026-04-16
ChIJoVZOSO-nK4cRfGrAmLzwg4s,"Manny's Air, LLC.",Owner,info@mannysair.com,(602) 434-2002,"39 S Country Club Dr, Mesa, AZ 85210, USA",Mesa,AZ,4.2,175,http://www.mannysair.com/,A,"no_ssl, no_click_to_call",HVAC,3,manny-s-air-llc-mesa-az,pushed,2026-04-16
ChIJlzlFE_cMK4cR0RUC2ynarq4,Scottsdale Air Heating & Cooling,Owner,,(602) 834-2160,"4747 E Thomas Rd STE F, Phoenix, AZ 85018, USA",Scottsdale,AZ,4.9,410,https://www.scottsdaleair.com/,A,"no_viewport, no_click_to_call",HVAC,3,scottsdale-air-heating-cooling-scottsdale-az,,2026-04-16
ChIJkdlI-zqhK4cRWIO-0HLhD-w,Techcool AC Repair Scottsdale,Owner,,(602) 785-6230,"12932 E Appaloosa Pl, Scottsdale, AZ 85259, USA",Scottsdale,AZ,4.8,91,https://techcoollv.com/nearme/LandingPage.php?air-conditioning-repair-scottsdale-AZ,A,"no_viewport, no_click_to_call",HVAC,3,techcool-ac-repair-scottsdale-scottsdale-az,,2026-04-16
ChIJb7l5UB3SPI8ROJwMOQHWnHo,HOWLAIR Air Conditioning & Heating HVAC,Owner,,(480) 297-1064,"6914 E Grandview Dr, Scottsdale, AZ 85254, USA",Scottsdale,AZ,4.9,49,https://www.howlairscottsdale.com/,A,"no_viewport, no_click_to_call",HVAC,3,howlair-air-conditioning-heating-hvac-scottsdale-az,,2026-04-16
ChIJQVpHCb0NK4cRUUnYvYLcxqc,Airbender Heating and Cooling HVAC,Owner,,(480) 745-0423,"2735 Thomas Rd, Phoenix, AZ 85016, USA",Scottsdale,AZ,5,53,http://airbenderacrepair.com/,A,"no_ssl, no_click_to_call",HVAC,3,airbender-heating-and-cooling-hvac-scottsdale-az,,2026-04-16
